file_name,folder_name,width,height,size_kb,file_type,mod_date,orientation,dpi_x,dpi_y,color_space,has_transparency,download_link
florence_campanilegiotto_0008.jpg,3. campanilegiotto,1908,4032,1164.4814453125,JPEG,2024-07-21 21:33:49,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMvJXfMgdu0F49IcKgG_rZ3iz_Sdc1-dTlIMDas=s0
florence_campanilegiotto_0009.jpg,3. campanilegiotto,5222,3063,3058.421875,JPEG,2024-07-21 21:52:45,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMuokhCePVHquGT5NnpObafd8uVBVT7ImSIAogM=s0
florence_campanilegiotto_0010.jpg,3. campanilegiotto,2890,2944,2337.1591796875,JPEG,2024-07-21 21:52:09,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPQ8nWK0Hlx_UKOTpqNG9TAeJcq5StLhTIEKPk=s0
florence_campanilegiotto_0011.jpg,3. campanilegiotto,3024,4032,2149.875,JPEG,2024-07-21 21:49:23,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMMcj7XoK1-b3KiDiDdEKx-JgQrT27YUwnnvUFS=s0
florence_campanilegiotto_0012.jpg,3. campanilegiotto,4032,3024,5806.7470703125,JPEG,2024-07-21 21:50:38,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPj2sGw1eS3rzlFz9JbPxR0K_6Kf3WGRIZsGvjj=s0
florence_campanilegiotto_0013.jpg,3. campanilegiotto,3000,4000,2434.28515625,JPEG,2024-07-21 21:52:49,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOOkLvXzIaLQaKEq2rXDhx4VU8hx0z1az-i2ba4=s0
florence_campanilegiotto_0014.jpg,3. campanilegiotto,3024,4032,2532.0087890625,JPEG,2024-07-21 21:52:27,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPiiTBy1WsufsV_eKeszRQ74d-_4wdcaBkgRwnP=s0
florence_campanilegiotto_0015.jpg,3. campanilegiotto,3072,4608,3036.4541015625,JPEG,2024-07-21 21:50:06,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPH_vGAviiqG862gb9IHRPQV4hjVOLhdPg5b-Ee=s0
florence_campanilegiotto_0016.jpg,3. campanilegiotto,3000,4000,2658.259765625,JPEG,2024-07-21 21:35:21,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPaiyBRvwuDqa31ozc5MG0yeJko8vTGzEc93K77=s0
florence_campanilegiotto_0017.jpg,3. campanilegiotto,3000,4000,1530.8017578125,JPEG,2024-07-21 21:34:32,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOagdaFWwA4XApMxv9aQnG470HNiDXcOjd59mQ8=s0
florence_campanilegiotto_0018.jpg,3. campanilegiotto,3024,3024,1132.900390625,JPEG,2024-07-21 21:49:57,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMn_Xjure47t3IHGGBUivPD5PN3kwttJQFLfB2r=s0
florence_campanilegiotto_0019.jpg,3. campanilegiotto,4000,2252,3130.302734375,JPEG,2024-07-21 21:54:38,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNE7lWTDMqobKRinHHzg0ZmhIVCQuvCO9UH8-vt=s0
florence_campanilegiotto_0020.jpg,3. campanilegiotto,3000,4000,1738.0849609375,JPEG,2024-07-21 21:52:14,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM9ozqtDtf1OJ3jtDpRa3_vSVNorWQrvp85dHiN=s0
florence_campanilegiotto_0021.jpg,3. campanilegiotto,1836,3264,1461.0771484375,JPEG,2024-07-21 21:52:03,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOBgD_Et0ZMWHx4rm2IineFK7Ujl3hHImzp_kxi=s0
florence_campanilegiotto_0022.jpg,3. campanilegiotto,3000,4000,2062.89453125,JPEG,2024-07-21 21:54:29,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP5syIbK2PrNzdk1oAv9UkMNb3PoJRsw3cOb585=s0
florence_campanilegiotto_0023.jpg,3. campanilegiotto,4000,3000,1548.8857421875,JPEG,2024-07-21 21:52:55,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPHF4Wo78s0htiDHnQQEtcvn1WRyvCk0pKOVsGg=s0
florence_campanilegiotto_0024.jpg,3. campanilegiotto,1800,4000,927.6953125,JPEG,2024-07-21 21:52:21,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOSgfk2yd0_5VP3qEQjEy7J8jK9OyEM_ITVqGIh=s0
florence_campanilegiotto_0025.jpg,3. campanilegiotto,2252,4000,1286.11328125,JPEG,2024-07-21 21:33:43,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNiKclRMDvK2gquKC6k00jmDhZny2ooZO7BsTzY=s0
florence_campanilegiotto_0026.jpg,3. campanilegiotto,3000,4000,2189.2080078125,JPEG,2024-07-21 21:49:11,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMJVkNXAiO0vBHD6wUgaXO3sw-7reqtFA3uRggs=s0
florence_campanilegiotto_0027.jpg,3. campanilegiotto,3000,4000,2195.6708984375,JPEG,2024-07-21 21:35:07,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM6gSAhKhBrtpbusZTssJkzT_fspIPS6CjmR01x=s0
florence_campanilegiotto_0028.jpg,3. campanilegiotto,5712,3808,15235.9013671875,JPEG,2024-07-21 21:50:24,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP0Ys5CoDu_wHKOLOi8BB0D19sDjz0TqDmrI1Sw=s0
florence_campanilegiotto_0029.jpg,3. campanilegiotto,3096,4128,728.34765625,JPEG,2024-07-21 21:52:31,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPqPfcMx0IEO49X7xEGvzbqZRBBB3KHJzFpKV0j=s0
florence_campanilegiotto_0030.jpg,3. campanilegiotto,3000,4000,1624.9453125,JPEG,2024-07-21 21:48:33,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM2F_CUcMbqC-bF0wnnsSNEncfQmgQ9bUDK71Wk=s0
florence_campanilegiotto_0031.jpg,3. campanilegiotto,2976,3968,4303.9970703125,JPEG,2024-07-21 21:48:27,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNIClPFrAYQ2HcKpfNJbjGn2DdE2skeI9USsdEq=s0
florence_campanilegiotto_0032.jpg,3. campanilegiotto,4032,3024,4412.751953125,JPEG,2024-07-21 21:48:56,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMppQiC-CahJWSwnpR4FU15ZkaZUflYvcLq9Ta_=s0
florence_campanilegiotto_0033.jpg,3. campanilegiotto,3024,4032,3078.5537109375,JPEG,2024-07-21 21:49:15,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMI42D2SRELqyVe8y7XeHEkgXVImSQ5kjN5m7Q2=s0
florence_campanilegiotto_0034.jpg,3. campanilegiotto,4032,3024,4804.8876953125,JPEG,2024-07-21 21:49:50,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPDzmRinpSQsZexMlL9YSMzGHeIP75GXLFQifRZ=s0
florence_campanilegiotto_0035.jpg,3. campanilegiotto,2976,3968,7989.58203125,JPEG,2024-07-21 21:50:28,Vertical,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMrwzCJQplTMMeQ6Vrxwiq7q8VyOYGf6PCAJ90B=s0
florence_campanilegiotto_0036.jpg,3. campanilegiotto,1170,960,467.94921875,JPEG,2024-07-21 21:34:26,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNaks7AhVWnOKiSxdSDZ0ghE3iKOlRu_RmSROi2=s0
florence_campanilegiotto_0037.jpg,3. campanilegiotto,2252,2976,2165.7998046875,JPEG,2024-07-21 21:52:39,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN1O6De5G5vMmKTlOZW_0RQXSF-Fy2sdvFfyKMD=s0
florence_campanilegiotto_0038.jpg,3. campanilegiotto,4000,3000,3035.2900390625,JPEG,2024-07-21 21:34:17,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNjbnrPnNCkNxqTJ0vnTVrN_6vhZ7nR2ealol2g=s0
florence_campanilegiotto_0039.jpg,3. campanilegiotto,4000,3000,4094.033203125,JPEG,2024-07-21 21:49:27,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP_omz2Snlu73QFubtkB6SReRtdW1IySMxdQ2qe=s0
florence_campanilegiotto_0040.jpg,3. campanilegiotto,9135,14191,16982.2470703125,JPEG,2024-07-28 17:21:29,Vertical,72.0,72.0,RGB,False,https://lh3.googleusercontent.com/p/AF1QipO3VJOvTw_x6VggnoxcfcOrKkeTp2zGlCfwIJRK=s0
florence_campanilegiotto_0041.jpg,3. campanilegiotto,4032,3024,2611.896484375,JPEG,2024-07-21 21:43:37,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP9Fp44RCeOAJQh4THR9pXsk967XveJcb56xdDz=s0
florence_campanilegiotto_0042.jpg,3. campanilegiotto,3024,4032,3087.794921875,JPEG,2024-07-21 21:43:44,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNJ1PwsDWhXPVwqBhBvhnQW3aTwA93YBd9bFZW1=s0
florence_campanilegiotto_0043.jpg,3. campanilegiotto,3024,4032,2479.8251953125,JPEG,2024-07-21 21:43:51,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNAoKBYgad9XdV7RTd03rJqju4UMOXGr6-FD67O=s0
florence_campanilegiotto_0044.jpg,3. campanilegiotto,3024,4032,2449.2626953125,JPEG,2024-07-21 21:43:47,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMTSDyEXjkdL-1g0BBBAC7YU9gsaSL5ZWvxHOGw=s0
florence_campanilegiotto_0045.jpg,3. campanilegiotto,4032,3024,4572.4599609375,JPEG,2024-07-21 21:44:00,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMr00B5fHIdAEqOwE4jcaYha0iv1gL5dfq8dh7X=s0
florence_campanilegiotto_0046.jpg,3. campanilegiotto,3000,4000,1511.658203125,JPEG,2024-07-21 21:44:05,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOpJaF3B_WwlUIAGNJ9GBwEg2tBHfgzPB--3d-p=s0
florence_campanilegiotto_0047.jpg,3. campanilegiotto,4032,3024,4835.677734375,JPEG,2024-07-21 21:43:56,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMKjO6zBk-Wj_rBkPYovIgpEHGd00Qt4MfjADMW=s0
florence_campanilegiotto_0048.jpg,3. campanilegiotto,4032,3024,3393.84375,JPEG,2024-07-21 21:44:15,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM2ScC6G6mFP5bERHmVM5I4Vn-De8wmeh2WVkO-=s0
florence_campanilegiotto_0049.jpg,3. campanilegiotto,4032,3024,3316.5673828125,JPEG,2024-07-21 21:44:18,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPLkTRyVWsdBzV5tUXkq2a8eaLg0R98mX78g8Hx=s0
florence_campanilegiotto_0050.jpg,3. campanilegiotto,4032,3024,3153.705078125,JPEG,2024-07-21 21:44:22,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPxsBCpY36gduXmF-oBpxQes7azWoaUQRjf_w6y=s0
florence_campanilegiotto_0051.jpg,3. campanilegiotto,4032,3024,2876.673828125,JPEG,2024-07-21 21:44:11,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPUgJfqHDEcjRVXaKphLaPfG9Gcw1vIYwSucyky=s0
florence_campanilegiotto_0052.jpg,3. campanilegiotto,1080,1920,266.4169921875,JPEG,2024-07-21 21:44:25,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMLj_XYR6URixB0qPZHndp_UASio9Xr9mWLMCgS=s0
florence_campanilegiotto_0053.jpg,3. campanilegiotto,3472,4624,2114.1005859375,JPEG,2024-07-21 21:44:30,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOREF4J2lcfDyum6PwFOHe3B-oj0s-upnIFq_ex=s0
florence_campanilegiotto_0054.jpg,3. campanilegiotto,2268,4032,2984.55859375,JPEG,2024-07-26 15:55:42,Vertical,300,300,RGB,False,null
florence_campanilegiotto_0055.jpg,3. campanilegiotto,2268,4032,3284.6611328125,JPEG,2024-07-26 15:55:42,Vertical,300,300,RGB,False,null
florence_campanilegiotto_0056.jpg,3. campanilegiotto,3687,4604,8398.71484375,JPEG,2024-07-21 21:38:24,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN3Ig4_Nk05rCZyTdrEO7dN7BSxxpT57Q-dHzOZ=s0
florence_campanilegiotto_0057.jpg,3. campanilegiotto,2160,3840,2176.38671875,JPEG,2024-07-21 21:38:33,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPKqF2hwfqNL4s8mCPZzcKYz184OAt0-JXi3-M=s0
florence_campanilegiotto_0058.jpg,3. campanilegiotto,2268,4032,3238.7353515625,JPEG,2024-07-21 21:38:29,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPsQArPSxL6UIjHnWLop3Qghr6pqcl902wPx6w=s0
florence_campanilegiotto_0059.jpg,3. campanilegiotto,2250,4000,951.3408203125,JPEG,2024-07-21 21:38:36,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMtVBt_TTrEPSOd06ihIIdQ2ix6pmH7i4wEhWvC=s0
florence_campanilegiotto_0060.jpg,3. campanilegiotto,4000,3000,3015.748046875,JPEG,2024-07-26 15:55:42,Horizontal,72,72,RGB,False,null
florence_campanilegiotto_0061.jpg,3. campanilegiotto,9024,12032,18222.94140625,JPEG,2024-07-21 21:38:56,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNZwP5r1rTnwZDAJ2yNImHaWEj-QGszEepm8Cej=s0
florence_campanilegiotto_0062.jpg,3. campanilegiotto,2448,3264,3320.4765625,JPEG,2024-07-21 21:38:55,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPba-ZOFdXEUoIYawxf8lXOQKbYSIaDphBu0Ag-=s0
florence_campanilegiotto_0063.jpg,3. campanilegiotto,9024,12032,18801.421875,JPEG,2024-07-21 21:39:08,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMt1AoOsn5pAPv5zhR2sbnbWRcB5VJJ8OYeTmHp=s0
florence_campanilegiotto_0064.jpg,3. campanilegiotto,2736,3648,2850.9638671875,JPEG,2024-07-21 21:39:05,Vertical,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMDsw8N2rRaD-0KweeG4bMRPi7u5I0CkhS9ZJ8x=s0
florence_campanilegiotto_0065.jpg,3. campanilegiotto,5120,3840,4564.3076171875,JPEG,2024-07-21 21:39:09,Horizontal,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOCokrgsMnUdCr0EVez9hARW_u6FAQKIXdRC33E=s0
florence_campanilegiotto_0066.jpg,3. campanilegiotto,9024,12032,18222.94140625,JPEG,2024-07-21 21:54:38,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNZwP5r1rTnwZDAJ2yNImHaWEj-QGszEepm8Cej=s0
florence_campanilegiotto_0067.jpg,3. campanilegiotto,12032,9024,20277.2744140625,JPEG,2024-07-21 21:35:25,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOKggOqKYD56qRW8s_O9oV_CjdjTGOBhX9xxGuP=s0
florence_campanilegiotto_0068.jpg,3. campanilegiotto,3000,4000,2724.904296875,JPEG,2024-07-21 21:39:13,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPE2n3_FOuxmlZcQndIyokYessdLE0Q5-nCwQFM=s0
florence_campanilegiotto_0069.jpg,3. campanilegiotto,3000,4000,2176.03515625,JPEG,2024-07-21 21:39:19,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOLF8iZcauijy5tdMYK02BySZqQ6N1_wNKdiVBV=s0
florence_campanilegiotto_0070.jpg,3. campanilegiotto,3024,4032,1543.6845703125,JPEG,2024-07-21 21:39:28,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipO_Ssp8sBHmtMRicnNYAno72ooEp_AZwR9PAuqE=s0
florence_campanilegiotto_0071.jpg,3. campanilegiotto,2268,4032,1551.1806640625,JPEG,2024-07-21 21:39:23,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNyLC4x3lwcavi5RmsF-0aXOoU8_40IPeWBibLG=s0
florence_campanilegiotto_0072.jpg,3. campanilegiotto,4032,3024,3447.8798828125,JPEG,2024-07-21 21:39:38,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNbKySwifTvGggbWNiqnWbarPvQxskrlHYTvRvc=s0
florence_campanilegiotto_0073.jpg,3. campanilegiotto,3024,4032,4027.8330078125,JPEG,2024-07-21 21:39:44,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNv3Vuc6fhEdjvydHFjCfbpWm8uBUhIza8lhxJz=s0
florence_campanilegiotto_0074.jpg,3. campanilegiotto,4032,3024,4555.2646484375,JPEG,2024-07-21 21:39:49,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOsvEytcZWBdpCCUUhJqPkPqOyZdKf6qNXOXdmU=s0
florence_campanilegiotto_0075.jpg,3. campanilegiotto,4284,5712,3934.8857421875,JPEG,2024-07-21 21:39:34,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMBKv8pwJ1FdNXzzUys9FWABZr9yJx9kKwnoGlg=s0
florence_campanilegiotto_0076.jpg,3. campanilegiotto,5053,2846,4982.931640625,JPEG,2024-07-21 21:52:19,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMTHxgJU7JcuRnoU0S6HlLny70NpIzmGztmj1C9=s0
florence_campanilegiotto_0077.jpg,3. campanilegiotto,3265,4898,2414.736328125,JPEG,2024-07-21 21:48:50,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNiCZiZoyaN-vEZHbLxd1wy1JL_7mWXur514GY-=s0
florence_campanilegiotto_0078.jpg,3. campanilegiotto,3084,1735,573.3369140625,JPEG,2024-07-21 21:50:21,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN8VZO6Age3Sv799s_dxdSLW1P8Hm9PlFzDmESd=s0
florence_campanilegiotto_0079.jpg,3. campanilegiotto,2704,2028,2255.87109375,JPEG,2024-07-26 15:55:42,Horizontal,72,72,RGB,False,null
florence_campanilegiotto_0080.jpg,3. campanilegiotto,3072,4096,4756.658203125,JPEG,2024-07-21 21:50:31,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN6bddAliXdeluavqFhTwq3A0863rnntLOQreiU=s0
florence_campanilegiotto_0081.jpg,3. campanilegiotto,4080,2296,2838.2587890625,JPEG,2024-07-21 21:49:44,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM6PMbCVzryiU4y1hCIW9zOeBJpxIeDr7dVwLM=s0
florence_campanilegiotto_0082.jpg,3. campanilegiotto,3024,4032,1844.353515625,JPEG,2024-07-21 21:34:03,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN3Pt1PJgfvAiSSi1a6gBrI_5BSC1LHHtV-hIjK=s0
florence_campanilegiotto_0083.jpg,3. campanilegiotto,3024,4032,2432.7060546875,JPEG,2024-07-21 21:33:54,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMTohpRjpHrgH_y3BHqgzphRPberbIW1O5fPaMt=s0
florence_campanilegiotto_0084.jpg,3. campanilegiotto,5568,2873,3376.1669921875,JPEG,2024-07-21 21:49:54,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMI_--ZgUiuIA8GfBgdAelSryezqKJ1qDAoKfo6=s0
florence_campanilegiotto_0085.jpg,3. campanilegiotto,4608,3456,3516.8515625,JPEG,2024-07-21 21:50:11,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOimWQXDBw7z85ayYGGNps6uckZlPwBRwl9Xz_T=s0
florence_campanilegiotto_0086.jpg,3. campanilegiotto,3000,4000,1669.0625,JPEG,2024-07-21 21:49:30,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPFMtZcDzrt371rn44PrY8ep_bYEzWF11j1mfO1=s0
florence_campanilegiotto_0087.jpg,3. campanilegiotto,2736,3648,2308.8818359375,JPEG,2024-07-21 21:49:07,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOoSfXY7gaNePoLxNUOYH8jRfX58PlfkCgpiobs=s0
florence_campanilegiotto_0088.jpg,3. campanilegiotto,4000,3000,3367.3779296875,JPEG,2024-07-21 21:48:47,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPYUsi_-avP8YS-jORWnhV3WsBLGjTSrUqeGx3Q=s0
florence_campanilegiotto_0089.jpg,3. campanilegiotto,3000,4000,4202.814453125,JPEG,2024-07-21 21:49:03,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOBvZIUISl0nIRJCzeZkDO2rIHCupGQp1pUxhrt=s0
florence_campanilegiotto_0090.jpg,3. campanilegiotto,3472,4640,2748.841796875,JPEG,2024-07-21 21:34:46,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPvmABTtBmFd86uWSDnWKm1V4-rWzSZcRnETRce=s0
florence_campanilegiotto_0091.jpg,3. campanilegiotto,2464,3280,3722.1533203125,JPEG,2024-07-21 21:34:22,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOy-yRytJ-CsVpyLwkmLYKj5xW2YdP8_yFsqDV2=s0
florence_campanilegiotto_0092.jpg,3. campanilegiotto,4096,3072,4490.1923828125,JPEG,2024-07-21 21:54:37,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMlFRtkJgeC8sRzDHAO3OySd2mCPgzF9NwQp1U=s0
florence_campanilegiotto_0093.jpg,3. campanilegiotto,1536,2048,399.1201171875,JPEG,2024-07-21 21:50:00,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPjhU71mFWhproS_nb3dKCA5MJINQQW3UVLRb4X=s0
florence_campanilegiotto_0094.jpg,3. campanilegiotto,3024,4032,3156.2685546875,JPEG,2024-07-21 21:48:59,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMnzmxj73O5Na_3ty8KmbNFVVTOdmzpR5Ms0rE2=s0
florence_campanilegiotto_0095.jpg,3. campanilegiotto,3024,4032,955.2939453125,JPEG,2024-07-21 21:34:37,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP1cONcZQTmG6SUZw9aTUMHDkiaZ2NnWvFkGjqr=s0
florence_campanilegiotto_0096.jpg,3. campanilegiotto,4032,3024,4179.94140625,JPEG,2024-07-21 21:49:19,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMY2QDOOcxBzE9VlATzCgFiS994stIf_P8cmqtB=s0
florence_campanilegiotto_0097.jpg,3. campanilegiotto,4080,3072,4311.3974609375,JPEG,2024-07-21 21:49:40,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMqPLyYQTwJKS7wk3XRcdzwabc6TctGb6Y6lNNN=s0
florence_campanilegiotto_0098.jpg,3. campanilegiotto,3024,4032,2486.501953125,JPEG,2024-07-21 21:54:39,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMd80qTTLiW1sPB9Wa_STMPif2sS-2ME2tQ6Syh=s0
florence_campanilegiotto_0099.jpg,3. campanilegiotto,3072,4080,1547.5185546875,JPEG,2024-07-21 21:49:34,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM8fRfopfkkiDUH6V9PADLfdBrcsNW1AAMTK4vB=s0
florence_campanilegiotto_0100.jpg,3. campanilegiotto,3024,4032,1148.3427734375,JPEG,2024-07-21 21:34:12,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP0fueDMpSEJSVzZF0P-tXkeSdO6Ia8Lcm4PNNx=s0
florence_galleriauffizi_0001.jpg,4. galleriauffizi,3619,2714,795.8984375,JPEG,2024-07-22 09:25:07,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipO86GFCrItoOeMIuVkwyF3ziHUL3DOWAQMdExBy=s0
florence_galleriauffizi_0002.jpg,4. galleriauffizi,716,467,117.3115234375,JPEG,2024-07-22 09:38:45,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOSVUowl8-YPpSBCtm-ff43_K-4AJzB76c3njjH=s0
florence_galleriauffizi_0003.jpg,4. galleriauffizi,2629,2629,3020.0693359375,JPEG,2024-07-22 09:38:12,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMM2yk4AQ1Co74zR7icRrDx7a2xbsE_p5Uw2TKo=s0
florence_galleriauffizi_0004.jpg,4. galleriauffizi,4128,3096,4553.236328125,JPEG,2024-07-22 09:44:32,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNkKaAzUnWdomQOOL_S64QPjbqjSrA6JurfFsJj=s0
florence_galleriauffizi_0005.jpg,4. galleriauffizi,5312,2988,4991.177734375,JPEG,2024-07-22 09:40:47,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipORc-ur-rOBs3Tdtc3KTJAN1UIAcdqwwJYh65zX=s0
florence_galleriauffizi_0006.jpg,4. galleriauffizi,667,1000,446.4833984375,JPEG,2024-07-22 09:38:53,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOjEC5TI8AJXyUmfs14gcIE9sOzV84hIYCaPHab=s0
florence_galleriauffizi_0007.jpg,4. galleriauffizi,3648,2736,1994.6748046875,JPEG,2024-07-22 09:40:24,Horizontal,300,300,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM6jor5apjVG8ItU9W-GN8ResipNjUxdwms6jlG=s0
florence_galleriauffizi_0008.jpg,4. galleriauffizi,3648,2736,2219.654296875,JPEG,2024-07-22 09:38:17,Horizontal,300,300,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMVU4TPd9v9zc2yGymLbjXGNVVLB9XH06qPokNX=s0
florence_galleriauffizi_0009.jpg,4. galleriauffizi,3024,4032,2259.7861328125,JPEG,2024-07-22 09:38:37,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipME6yNeG9UY6nmU75tOjaiBK84nUDL3PYewuXPb=s0
florence_galleriauffizi_0010.jpg,4. galleriauffizi,4128,3096,2125.0810546875,JPEG,2024-07-22 09:45:21,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN4pfm1aBwDCpVOZ56qthuUxcB6RKNQKxySMVY=s0
